"Sample"	"Sampling"	"Wells"	"Tox"	"Conc"	"Unit"	"Treatment"	"term"	"estimate"	"auc"
"3704"	"Div5_set1_34"	"End"	"H08"	"Cont"	NA	NA	NA	"l"	22.9498517398327	12.3984483945022
"3705"	"Div5_set1_34"	"End"	"H08"	"Cont"	NA	NA	NA	"r"	0.0484158570616466	12.3984483945022
"3706"	"Div5_set2_11"	"End"	"B11"	"NaCl"	0.14	"percent"	NA	"K"	0.140798737728614	13.9618800301123
"3707"	"Div5_set2_11"	"End"	"B11"	"NaCl"	0.14	"percent"	NA	"l"	23.2583054292759	13.9618800301123
"3708"	"Div5_set2_11"	"End"	"B11"	"NaCl"	0.14	"percent"	NA	"r"	0.0517178549750778	13.9618800301123
"3709"	"Div5_set1_34"	"End"	"H07"	"Cont"	NA	NA	NA	"K"	0.141960357088327	14.1213955635491
"3710"	"Div5_set1_34"	"End"	"H07"	"Cont"	NA	NA	NA	"l"	23.1601167604788	14.1213955635491
"3711"	"Div5_set1_34"	"End"	"H07"	"Cont"	NA	NA	NA	"r"	0.0603293352960051	14.1213955635491
"3712"	"Div5_set2_11"	"End"	"B08"	"NaCl"	0.5	"percent"	NA	"K"	0.144253052677899	14.3907808907243
"3713"	"Div5_set2_11"	"End"	"B08"	"NaCl"	0.5	"percent"	NA	"l"	21.406268487508	14.3907808907243
"3714"	"Div5_set2_11"	"End"	"B08"	"NaCl"	0.5	"percent"	NA	"r"	0.0295437278940806	14.3907808907243
"3715"	"Div5_set1_34"	"End"	"H06"	"Cont"	NA	NA	NA	"K"	0.131086322226678	13.036479993491
"3716"	"Div5_set1_34"	"End"	"H06"	"Cont"	NA	NA	NA	"l"	21.0095413624946	13.036479993491
"3717"	"Div5_set1_34"	"End"	"H06"	"Cont"	NA	NA	NA	"r"	0.0214804424187638	13.036479993491
"3718"	"Div5_set2_11"	"End"	"B09"	"NaCl"	0.33	"percent"	NA	"K"	0.136728383785074	14.8102399251142
"3719"	"Div5_set2_11"	"End"	"B09"	"NaCl"	0.33	"percent"	NA	"l"	1.89865772653107	14.8102399251142
"3720"	"Div5_set2_11"	"End"	"B09"	"NaCl"	0.33	"percent"	NA	"r"	0.00578593688614598	14.8102399251142
"3721"	"Div5_set1_34"	"End"	"H05"	"Cont"	NA	NA	NA	"K"	0.128145928459078	12.7546094276966
"3722"	"Div5_set1_34"	"End"	"H05"	"Cont"	NA	NA	NA	"l"	23.1069472584125	12.7546094276966
"3723"	"Div5_set1_34"	"End"	"H05"	"Cont"	NA	NA	NA	"r"	0.054640864948994	12.7546094276966
"3724"	"Div5_set2_11"	"End"	"A10"	"Cont"	NA	NA	NA	"K"	0.145528878531081	14.5045402501691
"3725"	"Div5_set2_11"	"End"	"A10"	"Cont"	NA	NA	NA	"l"	22.8910672864375	14.5045402501691
"3726"	"Div5_set2_11"	"End"	"A10"	"Cont"	NA	NA	NA	"r"	0.0585915943657109	14.5045402501691
"3727"	"Div5_set1_34"	"End"	"H04"	"Cont"	NA	NA	NA	"K"	0.124907071374857	12.4168738677049
"3728"	"Div5_set1_34"	"End"	"H04"	"Cont"	NA	NA	NA	"l"	23.2393751797779	12.4168738677049
"3729"	"Div5_set1_34"	"End"	"H04"	"Cont"	NA	NA	NA	"r"	0.0536259756153838	12.4168738677049
"3730"	"Div5_set2_11"	"End"	"A11"	"Cont"	NA	NA	NA	"K"	0.137600164382658	13.6739931473877
"3731"	"Div5_set2_11"	"End"	"A11"	"Cont"	NA	NA	NA	"l"	23.2152433656825	13.6739931473877
"3732"	"Div5_set2_11"	"End"	"A11"	"Cont"	NA	NA	NA	"r"	0.0566360123894311	13.6739931473877
"3733"	"Div5_set1_34"	"End"	"H03"	"Cont"	NA	NA	NA	"K"	0.127105499954628	12.6356858392719
"3734"	"Div5_set1_34"	"End"	"H03"	"Cont"	NA	NA	NA	"l"	23.1952410820763	12.6356858392719
"3735"	"Div5_set1_34"	"End"	"H03"	"Cont"	NA	NA	NA	"r"	0.0529249987031701	12.6356858392719
"3736"	"Div5_set2_11"	"End"	"A08"	"Cont"	NA	NA	NA	"K"	0.153315307087811	15.2813777239255
"3737"	"Div5_set2_11"	"End"	"A08"	"Cont"	NA	NA	NA	"l"	22.9359477858108	15.2813777239255
"3738"	"Div5_set2_11"	"End"	"A08"	"Cont"	NA	NA	NA	"r"	0.0639499246967836	15.2813777239255
"3739"	"Div5_set1_34"	"End"	"H02"	"Cont"	NA	NA	NA	"K"	0.115427071363942	11.5075038982819
"3740"	"Div5_set1_34"	"End"	"H02"	"Cont"	NA	NA	NA	"l"	22.9403671314203	11.5075038982819
"3741"	"Div5_set1_34"	"End"	"H02"	"Cont"	NA	NA	NA	"r"	0.049085369728348	11.5075038982819
"3742"	"Div5_set2_11"	"End"	"A09"	"Cont"	NA	NA	NA	"K"	0.150377306902224	15.0111727592346
"3743"	"Div5_set2_11"	"End"	"A09"	"Cont"	NA	NA	NA	"l"	22.6918916580968	15.0111727592346
"3744"	"Div5_set2_11"	"End"	"A09"	"Cont"	NA	NA	NA	"r"	0.058760266203718	15.0111727592346
"3745"	"Div5_set1_34"	"End"	"H01"	"Cont"	NA	NA	NA	"K"	0.100687071292569	10.0710848742435
"3746"	"Div5_set1_34"	"End"	"H01"	"Cont"	NA	NA	NA	"l"	22.5319835682057	10.0710848742435
"3747"	"Div5_set1_34"	"End"	"H01"	"Cont"	NA	NA	NA	"r"	0.040441788111483	10.0710848742435
"3748"	"Div5_set2_11"	"End"	"B02"	"NaCl"	6.47	"percent"	NA	NA	0	0
"3749"	"Div5_set1_34"	"End"	"G12"	"NaCl"	0.09	"percent"	NA	"K"	0.0875567348672566	9.73649633815545
"3750"	"Div5_set1_34"	"End"	"G12"	"NaCl"	0.09	"percent"	NA	"l"	-0.654597564940136	9.73649633815545
"3751"	"Div5_set1_34"	"End"	"G12"	"NaCl"	0.09	"percent"	NA	"r"	0.00383556204397215	9.73649633815545
"3752"	"Div5_set2_11"	"End"	"B03"	"NaCl"	4.23	"percent"	NA	NA	0	0
"3753"	"Div5_set1_34"	"End"	"G11"	"NaCl"	0.14	"percent"	NA	"K"	0.151336642812023	15.0219830329294
"3754"	"Div5_set1_34"	"End"	"G11"	"NaCl"	0.14	"percent"	NA	"l"	23.2874626195962	15.0219830329294
"3755"	"Div5_set1_34"	"End"	"G11"	"NaCl"	0.14	"percent"	NA	"r"	0.0605429552724425	15.0219830329294
"3756"	"Div5_set2_11"	"End"	"A12"	"Cont"	NA	NA	NA	"K"	0.0892768783487709	8.94738515246971
"3757"	"Div5_set2_11"	"End"	"A12"	"Cont"	NA	NA	NA	"l"	22.3391233947054	8.94738515246971
"3758"	"Div5_set2_11"	"End"	"A12"	"Cont"	NA	NA	NA	"r"	0.035968476468707	8.94738515246971
"3759"	"Div5_set1_34"	"End"	"G10"	"NaCl"	0.22	"percent"	NA	"K"	0.132855642673371	13.2081591608229
"3760"	"Div5_set1_34"	"End"	"G10"	"NaCl"	0.22	"percent"	NA	"l"	23.1742077619918	13.2081591608229
"3761"	"Div5_set1_34"	"End"	"G10"	"NaCl"	0.22	"percent"	NA	"r"	0.0547429315152526	13.2081591608229
"3762"	"Div5_set2_11"	"End"	"B01"	"NaCl"	9.9	"percent"	NA	NA	0	0
"3763"	"Div5_set1_34"	"End"	"G09"	"NaCl"	0.33	"percent"	NA	"K"	0.135263642981444	13.4814945784843
"3764"	"Div5_set1_34"	"End"	"G09"	"NaCl"	0.33	"percent"	NA	"l"	22.874461149638	13.4814945784843
"3765"	"Div5_set1_34"	"End"	"G09"	"NaCl"	0.33	"percent"	NA	"r"	0.0538555993182535	13.4814945784843
"3766"	"Kontroll2"	"End"	"A04"	"Blank"	NA	NA	"Blank"	NA	0	0
"3767"	"Div5_set2_11"	"End"	"A02"	"Blank"	NA	NA	NA	NA	0	0
"3768"	"Div5_set1_34"	"End"	"G08"	"NaCl"	0.5	"percent"	NA	"K"	0.111383214085468	11.0808379099652
"3769"	"Div5_set1_34"	"End"	"G08"	"NaCl"	0.5	"percent"	NA	"l"	23.1117824865222	11.0808379099652
"3770"	"Div5_set1_34"	"End"	"G08"	"NaCl"	0.5	"percent"	NA	"r"	0.0460302996489426	11.0808379099652
"3771"	"Kontroll2"	"End"	"A05"	"Blank"	NA	NA	"Blank"	NA	0	0
"3772"	"Div5_set2_11"	"End"	"A03"	"Cont"	NA	NA	NA	"K"	4.19814662010637	30.6004383956816
"3773"	"Div5_set2_11"	"End"	"A03"	"Cont"	NA	NA	NA	"l"	76.376238769704	30.6004383956816
"3774"	"Div5_set2_11"	"End"	"A03"	"Cont"	NA	NA	NA	"r"	0.0116711024221075	30.6004383956816
"3775"	"Div5_set1_34"	"End"	"G07"	"NaCl"	0.77	"percent"	NA	"K"	0.105748213904749	10.5128307393742
"3776"	"Div5_set1_34"	"End"	"G07"	"NaCl"	0.77	"percent"	NA	"l"	23.1492346894965	10.5128307393742
"3777"	"Div5_set1_34"	"End"	"G07"	"NaCl"	0.77	"percent"	NA	"r"	0.0427063174151386	10.5128307393742
"3778"	"Kontroll2"	"End"	"A02"	"Blank"	NA	NA	"Blank"	NA	0	0
"3779"	"Div5_set1_34"	"End"	"G06"	"NaCl"	1.18	"percent"	NA	"K"	0.10696207127454	10.6051619688411
"3780"	"Div5_set1_34"	"End"	"G06"	"NaCl"	1.18	"percent"	NA	"l"	23.4988312096275	10.6051619688411
"3781"	"Div5_set1_34"	"End"	"G06"	"NaCl"	1.18	"percent"	NA	"r"	0.0458811293879697	10.6051619688411
"3782"	"Kontroll2"	"End"	"A03"	"Blank"	NA	NA	"Blank"	NA	0	0
"3783"	"Div5_set2_11"	"End"	"A01"	"Blank"	NA	NA	NA	NA	0	0
"3784"	"Div5_set1_34"	"End"	"G05"	"NaCl"	1.81	"percent"	NA	"K"	0.0906401975196876	8.68814070595513
"3785"	"Div5_set1_34"	"End"	"G05"	"NaCl"	1.81	"percent"	NA	"l"	23.286463800222	8.68814070595513
"3786"	"Div5_set1_34"	"End"	"G05"	"NaCl"	1.81	"percent"	NA	"r"	0.0108202932499657	8.68814070595513
"3787"	"Div5_set2_11"	"End"	"A06"	"Cont"	NA	NA	NA	"K"	0.143019735692317	14.2320028649126
"3788"	"Div5_set2_11"	"End"	"A06"	"Cont"	NA	NA	NA	"l"	23.0330503614201	14.2320028649126
"3789"	"Div5_set2_11"	"End"	"A06"	"Cont"	NA	NA	NA	"r"	0.0569931102529978	14.2320028649126
"3790"	"Div5_set1_34"	"End"	"G04"	"NaCl"	2.76	"percent"	NA	"K"	0.0591907237241914	5.01123711288704
"3791"	"Div5_set1_34"	"End"	"G04"	"NaCl"	2.76	"percent"	NA	"l"	35.6393989059404	5.01123711288704
"3792"	"Div5_set1_34"	"End"	"G04"	"NaCl"	2.76	"percent"	NA	"r"	0.00928701961277816	5.01123711288704
"3793"	"Div5_set2_11"	"End"	"A07"	"Cont"	NA	NA	NA	"K"	0.152475021420901	15.1845584492635
"3794"	"Div5_set2_11"	"End"	"A07"	"Cont"	NA	NA	NA	"l"	23.0447191153396	15.1845584492635
"3795"	"Div5_set2_11"	"End"	"A07"	"Cont"	NA	NA	NA	"r"	0.064682058782098	15.1845584492635
"3796"	"Div5_set1_34"	"End"	"G03"	"NaCl"	4.23	"percent"	NA	"K"	0.0301861152427286	1.06104491903586
"3797"	"Div5_set1_34"	"End"	"G03"	"NaCl"	4.23	"percent"	NA	"l"	65.1821558630263	1.06104491903586
"3798"	"Div5_set1_34"	"End"	"G03"	"NaCl"	4.23	"percent"	NA	"r"	0.000710943473958388	1.06104491903586
"3799"	"Div5_set2_11"	"End"	"A04"	"Cont"	NA	NA	NA	"K"	0.147877307168306	14.7228062822066
"3800"	"Div5_set2_11"	"End"	"A04"	"Cont"	NA	NA	NA	"l"	23.0499770809574	14.7228062822066
"3801"	"Div5_set2_11"	"End"	"A04"	"Cont"	NA	NA	NA	"r"	0.061782472769401	14.7228062822066
"3802"	"Div5_set1_34"	"End"	"G02"	"NaCl"	6.47	"percent"	NA	NA	0	0
"3803"	"Div5_set2_11"	"End"	"A05"	"Cont"	NA	NA	NA	"K"	0.15130959269497	15.079008121649
"3804"	"Div5_set2_11"	"End"	"A05"	"Cont"	NA	NA	NA	"l"	22.9590430252278	15.079008121649
"3805"	"Div5_set2_11"	"End"	"A05"	"Cont"	NA	NA	NA	"r"	0.063429175494494	15.079008121649
"3806"	"Div5_set1_34"	"End"	"G01"	"NaCl"	9.9	"percent"	NA	NA	0	0
"3807"	"Kontroll2"	"End"	"A12"	"Blank"	NA	NA	"Blank"	NA	0	0
"3808"	"Div5_set2_11"	"End"	"E10"	"Oflox"	0.13	"µM"	NA	"K"	0.157496782969602	16.0231794555321
"3809"	"Div5_set2_11"	"End"	"E10"	"Oflox"	0.13	"µM"	NA	"l"	2.79441580944792	16.0231794555321
"3810"	"Div5_set2_11"	"End"	"E10"	"Oflox"	0.13	"µM"	NA	"r"	0.00471667519246359	16.0231794555321
"3811"	"Div5_set1_34"	"End"	"F12"	"Cipro"	0.01	"µM"	NA	"K"	0.0813423568509717	8.15418854515592
"3812"	"Div5_set1_34"	"End"	"F12"	"Cipro"	0.01	"µM"	NA	"l"	22.3212804389391	8.15418854515592
"3813"	"Div5_set1_34"	"End"	"F12"	"Cipro"	0.01	"µM"	NA	"r"	0.0329282424495863	8.15418854515592
"3814"	"Kontroll2"	"End"	"B01"	"Blank"	NA	NA	"Blank"	NA	0	0
"3815"	"Div5_set2_11"	"End"	"E11"	"Oflox"	0.08	"µM"	NA	"K"	0.138577164221821	13.805227278345
"3816"	"Div5_set2_11"	"End"	"E11"	"Oflox"	0.08	"µM"	NA	"l"	22.9770744735904	13.805227278345
"3817"	"Div5_set2_11"	"End"	"E11"	"Oflox"	0.08	"µM"	NA	"r"	0.057370533673971	13.805227278345
"3818"	"Div5_set1_34"	"End"	"F11"	"Cipro"	0.022	"µM"	NA	"K"	0.15485092871642	15.3777430800846
"3819"	"Div5_set1_34"	"End"	"F11"	"Cipro"	0.022	"µM"	NA	"l"	23.3094584274284	15.3777430800846
"3820"	"Div5_set1_34"	"End"	"F11"	"Cipro"	0.022	"µM"	NA	"r"	0.0649346020126274	15.3777430800846
"3821"	"Kontroll2"	"End"	"A10"	"Blank"	NA	NA	"Blank"	NA	0	0
"3822"	"Div5_set2_11"	"End"	"E08"	"Oflox"	0.34	"µM"	NA	"K"	0.128279307203502	12.9065456655637
"3823"	"Div5_set2_11"	"End"	"E08"	"Oflox"	0.34	"µM"	NA	"l"	21.7620454352234	12.9065456655637
"3824"	"Div5_set2_11"	"End"	"E08"	"Oflox"	0.34	"µM"	NA	"r"	0.0457982866708603	12.9065456655637
"3825"	"Div5_set1_34"	"End"	"F10"	"Cipro"	0.047	"µM"	NA	"K"	0.144734642943806	14.395355047833
"3826"	"Div5_set1_34"	"End"	"F10"	"Cipro"	0.047	"µM"	NA	"l"	23.1328033211574	14.395355047833
"3827"	"Div5_set1_34"	"End"	"F10"	"Cipro"	0.047	"µM"	NA	"r"	0.0597039629717524	14.395355047833
"3828"	"Kontroll2"	"End"	"A11"	"Blank"	NA	NA	"Blank"	NA	0	0
"3829"	"Div5_set2_11"	"End"	"E09"	"Oflox"	0.21	"µM"	NA	"K"	0.130715878517744	13.2059886226555
"3830"	"Div5_set2_11"	"End"	"E09"	"Oflox"	0.21	"µM"	NA	"l"	21.4091715612897	13.2059886226555
"3831"	"Div5_set2_11"	"End"	"E09"	"Oflox"	0.21	"µM"	NA	"r"	0.048537231171579	13.2059886226555
"3832"	"Div5_set1_34"	"End"	"F09"	"Cipro"	0.102	"µM"	NA	"K"	0.0973056429555826	9.78243120131008
"3833"	"Div5_set1_34"	"End"	"F09"	"Cipro"	0.102	"µM"	NA	"l"	21.9604362909284	9.78243120131008
"3834"	"Div5_set1_34"	"End"	"F09"	"Cipro"	0.102	"µM"	NA	"r"	0.0374771250802812	9.78243120131008
"3835"	"Div5_set2_11"	"End"	"F02"	"Para"	37.397	"mM"	NA	NA	0	0
"3836"	"Div5_set1_34"	"End"	"F08"	"Cipro"	0.221	"µM"	NA	"K"	0.124927357323763	12.4231484511498
"3837"	"Div5_set1_34"	"End"	"F08"	"Cipro"	0.221	"µM"	NA	"l"	23.1287419081853	12.4231484511498
"3838"	"Div5_set1_34"	"End"	"F08"	"Cipro"	0.221	"µM"	NA	"r"	0.050759442775218	12.4231484511498
"3839"	"Kontroll2"	"End"	"A01"	"Blank"	NA	NA	"Blank"	NA	0	0
"3840"	"Div5_set2_11"	"End"	"F03"	"Para"	13.985	"mM"	NA	NA	0	0
"3841"	"Div5_set1_34"	"End"	"F07"	"Cipro"	0.48	"µM"	NA	"K"	0.0689162742815681	6.99323762839706
"3842"	"Div5_set1_34"	"End"	"F07"	"Cipro"	0.48	"µM"	NA	"l"	3.95657674792123	6.99323762839706
"3843"	"Div5_set1_34"	"End"	"F07"	"Cipro"	0.48	"µM"	NA	"r"	0.00215987663589699	6.99323762839706
"3844"	"Div5_set2_11"	"End"	"E12"	"Oflox"	0.05	"µM"	NA	"K"	0.0859630209924241	8.65109912809492
"3845"	"Div5_set2_11"	"End"	"E12"	"Oflox"	0.05	"µM"	NA	"l"	21.8027916928213	8.65109912809492
"3846"	"Div5_set2_11"	"End"	"E12"	"Oflox"	0.05	"µM"	NA	"r"	0.0319760602309971	8.65109912809492
"3847"	"Div5_set1_34"	"End"	"F06"	"Cipro"	1.042	"µM"	NA	"K"	0.019215634705427	1.74210901504232
"3848"	"Div5_set1_34"	"End"	"F06"	"Cipro"	1.042	"µM"	NA	"l"	17.4865241732283	1.74210901504232
"3849"	"Div5_set1_34"	"End"	"F06"	"Cipro"	1.042	"µM"	NA	"r"	0.000703292563073678	1.74210901504232
"3850"	"Div5_set2_11"	"End"	"F01"	"Para"	100	"mM"	NA	NA	0	0
"3851"	"Div5_set1_34"	"End"	"F05"	"Cipro"	2.259	"µM"	NA	"K"	0.041359281677193	3.20545050626553
"3852"	"Div5_set1_34"	"End"	"F05"	"Cipro"	2.259	"µM"	NA	"l"	40.2087410410039	3.20545050626553
"3853"	"Div5_set1_34"	"End"	"F05"	"Cipro"	2.259	"µM"	NA	"r"	0.00381600799896401	3.20545050626553
"3854"	"Div5_set1_34"	"End"	"F04"	"Cipro"	4.9	"µM"	NA	NA	0	0
"3855"	"Div5_set1_34"	"End"	"F03"	"Cipro"	10.628	"µM"	NA	NA	0	0
"3856"	"Div5_set1_34"	"End"	"F02"	"Cipro"	23.052	"µM"	NA	NA	0	0
"3857"	"Div5_set1_34"	"End"	"F01"	"Cipro"	50	"µM"	NA	NA	0	0
"3858"	"Div5_set1_34"	"End"	"E12"	"SMX"	6e-04	"µM"	NA	"K"	0.0817919283499119	8.17269795689175
"3859"	"Div5_set1_34"	"End"	"E12"	"SMX"	6e-04	"µM"	NA	"l"	22.6602301702972	8.17269795689175
"3860"	"Div5_set1_34"	"End"	"E12"	"SMX"	6e-04	"µM"	NA	"r"	0.0334342138647586	8.17269795689175
"3861"	"Div5_set1_34"	"End"	"E11"	"SMX"	0.002	"µM"	NA	"K"	0.142564785767688	14.1443798112431
"3862"	"Div5_set1_34"	"End"	"E11"	"SMX"	0.002	"µM"	NA	"l"	23.381112280317	14.1443798112431
"3863"	"Div5_set1_34"	"End"	"E11"	"SMX"	0.002	"µM"	NA	"r"	0.058866893729616	14.1443798112431
"3864"	"Div5_set1_34"	"End"	"E10"	"SMX"	0.005	"µM"	NA	"K"	0.150315357241448	14.9574770115919
"3865"	"Div5_set1_34"	"End"	"E10"	"SMX"	0.005	"µM"	NA	"l"	23.0951537605897	14.9574770115919
"3866"	"Div5_set1_34"	"End"	"E10"	"SMX"	0.005	"µM"	NA	"r"	0.0624207881340825	14.9574770115919
"3867"	"Div5_set1_34"	"End"	"E09"	"SMX"	0.015	"µM"	NA	"K"	0.152302500076615	15.1556093933034
"3868"	"Div5_set1_34"	"End"	"E09"	"SMX"	0.015	"µM"	NA	"l"	23.0984401505224	15.1556093933034
"3869"	"Div5_set1_34"	"End"	"E09"	"SMX"	0.015	"µM"	NA	"r"	0.0635144584324968	15.1556093933034
"3870"	"Div5_set1_34"	"End"	"E08"	"SMX"	0.046	"µM"	NA	"K"	0.15447664294562	15.3700014460393
"3871"	"Div5_set1_34"	"End"	"E08"	"SMX"	0.046	"µM"	NA	"l"	23.0962771872443	15.3700014460393
"3872"	"Div5_set1_34"	"End"	"E08"	"SMX"	0.046	"µM"	NA	"r"	0.0637404477265514	15.3700014460393
"3873"	"Div5_set1_34"	"End"	"E07"	"SMX"	0.14	"µM"	NA	"K"	0.141961929346222	14.1098876774322
"3874"	"Div5_set1_34"	"End"	"E07"	"SMX"	0.14	"µM"	NA	"l"	23.0863850550086	14.1098876774322
"3875"	"Div5_set1_34"	"End"	"E07"	"SMX"	0.14	"µM"	NA	"r"	0.054139340403534	14.1098876774322
"3876"	"Div5_set1_34"	"End"	"E06"	"SMX"	0.41	"µM"	NA	"K"	0.158833071565112	15.8131507950578
"3877"	"Div5_set1_34"	"End"	"E06"	"SMX"	0.41	"µM"	NA	"l"	23.0277300292598	15.8131507950578
"3878"	"Div5_set1_34"	"End"	"E06"	"SMX"	0.41	"µM"	NA	"r"	0.0651875973548349	15.8131507950578
"3879"	"Div5_set1_34"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"K"	0.156465500056342	15.5879339371236
"3880"	"Div5_set1_34"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"l"	22.9271320048882	15.5879339371236
"3881"	"Div5_set1_34"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"r"	0.062720823682113	15.5879339371236
"3882"	"Div5_set1_34"	"End"	"E04"	"SMX"	3.7	"µM"	NA	"K"	0.156217071458025	15.441804071158
"3883"	"Div5_set1_34"	"End"	"E04"	"SMX"	3.7	"µM"	NA	"l"	23.8769746237097	15.441804071158
"3884"	"Div5_set1_34"	"End"	"E04"	"SMX"	3.7	"µM"	NA	"r"	0.0711229628969796	15.441804071158
"3885"	"Div5_set1_34"	"End"	"E03"	"SMX"	11.11	"µM"	NA	"K"	0.133691023324805	12.8147732458762
"3886"	"Div5_set1_34"	"End"	"E03"	"SMX"	11.11	"µM"	NA	"l"	23.0945312684358	12.8147732458762
"3887"	"Div5_set1_34"	"End"	"E03"	"SMX"	11.11	"µM"	NA	"r"	0.0153550604666727	12.8147732458762
"3888"	"Div5_set1_34"	"End"	"E02"	"SMX"	33.33	"µM"	NA	"K"	0.128126548811184	10.0629204452901
"3889"	"Div5_set1_34"	"End"	"E02"	"SMX"	33.33	"µM"	NA	"l"	33.0104883101757	10.0629204452901
"3890"	"Div5_set1_34"	"End"	"E02"	"SMX"	33.33	"µM"	NA	"r"	0.0059708787670354	10.0629204452901
"3891"	"Div5_set1_34"	"End"	"E01"	"SMX"	100	"µM"	NA	"K"	0.0627956471799977	4.7821301185184
"3892"	"Div5_set1_34"	"End"	"E01"	"SMX"	100	"µM"	NA	"l"	35.4046822958206	4.7821301185184
"3893"	"Div5_set1_34"	"End"	"E01"	"SMX"	100	"µM"	NA	"r"	0.00292849502075725	4.7821301185184
"3894"	"Div5_set1_34"	"End"	"D12"	"Cont"	NA	NA	NA	"K"	0.0730814997455982	7.30168908882516
"3895"	"Div5_set1_34"	"End"	"D12"	"Cont"	NA	NA	NA	"l"	22.685400096731	7.30168908882516
"3896"	"Div5_set1_34"	"End"	"D12"	"Cont"	NA	NA	NA	"r"	0.0302176848582299	7.30168908882516
"3897"	"Div5_set1_34"	"End"	"D11"	"Cont"	NA	NA	NA	"K"	0.150013785734816	14.919981463578
"3898"	"Div5_set1_34"	"End"	"D11"	"Cont"	NA	NA	NA	"l"	23.156737127297	14.919981463578
"3899"	"Div5_set1_34"	"End"	"D11"	"Cont"	NA	NA	NA	"r"	0.0628211502374634	14.919981463578
"3900"	"Div5_set1_34"	"End"	"D10"	"Cont"	NA	NA	NA	"K"	0.150046500087017	14.9412113292775
"3901"	"Div5_set1_34"	"End"	"D10"	"Cont"	NA	NA	NA	"l"	23.009304400087	14.9412113292775
"3902"	"Div5_set1_34"	"End"	"D10"	"Cont"	NA	NA	NA	"r"	0.0616015019873015	14.9412113292775
"3903"	"Div5_set1_34"	"End"	"D09"	"Cont"	NA	NA	NA	"K"	0.15028607182577	14.9555673686248
"3904"	"Div5_set1_34"	"End"	"D09"	"Cont"	NA	NA	NA	"l"	23.0065350771593	14.9555673686248
"3905"	"Div5_set1_34"	"End"	"D09"	"Cont"	NA	NA	NA	"r"	0.0589440383152678	14.9555673686248
"3906"	"Div5_set1_34"	"End"	"D08"	"Cont"	NA	NA	NA	"K"	0.144329785723623	14.3859281282224
"3907"	"Div5_set1_34"	"End"	"D08"	"Cont"	NA	NA	NA	"l"	22.9488699815876	14.3859281282224
"3908"	"Div5_set1_34"	"End"	"D08"	"Cont"	NA	NA	NA	"r"	0.0608184133143862	14.3859281282224
"3909"	"Div5_set1_34"	"End"	"D07"	"Cont"	NA	NA	NA	"K"	0.149061357134904	14.879543245875
"3910"	"Div5_set1_34"	"End"	"D07"	"Cont"	NA	NA	NA	"l"	22.8075805901428	14.879543245875
"3911"	"Div5_set1_34"	"End"	"D07"	"Cont"	NA	NA	NA	"r"	0.0630878565885899	14.879543245875
"3912"	"Div5_set1_34"	"End"	"D06"	"Cont"	NA	NA	NA	"K"	0.147696214409523	14.7460651215874
"3913"	"Div5_set1_34"	"End"	"D06"	"Cont"	NA	NA	NA	"l"	22.6801675290842	14.7460651215874
"3914"	"Div5_set1_34"	"End"	"D06"	"Cont"	NA	NA	NA	"r"	0.0579227021484267	14.7460651215874
"3915"	"Div5_set1_34"	"End"	"D05"	"Cont"	NA	NA	NA	"K"	0.14547650007742	14.4932008929079
"3916"	"Div5_set1_34"	"End"	"D05"	"Cont"	NA	NA	NA	"l"	22.9734916379935	14.4932008929079
"3917"	"Div5_set1_34"	"End"	"D05"	"Cont"	NA	NA	NA	"r"	0.0602657189394278	14.4932008929079
"3918"	"Div5_set2_11"	"End"	"C02"	"Para"	37.397	"mM"	NA	NA	0	0
"3919"	"Div5_set1_34"	"End"	"D04"	"Cont"	NA	NA	NA	"K"	0.140600500009788	13.989827373653
"3920"	"Div5_set1_34"	"End"	"D04"	"Cont"	NA	NA	NA	"l"	23.1542831400468	13.989827373653
"3921"	"Div5_set1_34"	"End"	"D04"	"Cont"	NA	NA	NA	"r"	0.0606641310070389	13.989827373653
"3922"	"Div5_set2_11"	"End"	"C03"	"Para"	13.985	"mM"	NA	NA	0	0
"3923"	"Div5_set1_34"	"End"	"D03"	"Cont"	NA	NA	NA	"K"	0.163886214218992	16.3045810080054
"3924"	"Div5_set1_34"	"End"	"D03"	"Cont"	NA	NA	NA	"l"	23.1578985344712	16.3045810080054
"3925"	"Div5_set1_34"	"End"	"D03"	"Cont"	NA	NA	NA	"r"	0.0702018524726566	16.3045810080054
"3926"	"Div5_set2_11"	"End"	"B12"	"NaCl"	0.09	"percent"	NA	"K"	0.0956013069508491	9.57395411150132
"3927"	"Div5_set2_11"	"End"	"B12"	"NaCl"	0.09	"percent"	NA	"l"	22.3917088847937	9.57395411150132
"3928"	"Div5_set2_11"	"End"	"B12"	"NaCl"	0.09	"percent"	NA	"r"	0.0378977633095671	9.57395411150132
"3929"	"Div5_set1_34"	"End"	"D02"	"Cont"	NA	NA	NA	"K"	0.142575928554302	14.2040062250628
"3930"	"Div5_set1_34"	"End"	"D02"	"Cont"	NA	NA	NA	"l"	23.0012084906249	14.2040062250628
"3931"	"Div5_set1_34"	"End"	"D02"	"Cont"	NA	NA	NA	"r"	0.0601919127454489	14.2040062250628
"3932"	"Div5_set2_11"	"End"	"C01"	"Para"	100	"mM"	NA	NA	0	0
